learner_id,quizzes_attempted,avg_quiz_score,total_interactions,total_days_active,cluster
123598,14,77.42857142857143,2092.0,351.0,0
123716,11,80.36363636363636,1068.0,0.0,0
123860,11,77.9090909090909,1292.0,0.0,0
123957,7,61.85714285714285,673.0,188.0,1
124006,6,66.33333333333333,734.0,0.0,0
124064,5,87.2,2042.0,0.0,2
124134,4,96.25,1146.0,0.0,0
124193,9,95.77777777777776,945.0,0.0,0
124304,4,90.0,1995.0,0.0,0
124711,1,44.0,265.0,209.0,0
124728,2,75.0,1988.0,309.0,0
124909,11,82.0,1520.0,0.0,0
124944,9,91.11111111111111,928.0,0.0,0
125018,5,64.8,2195.0,0.0,2
125055,9,82.66666666666667,863.0,0.0,0
125063,12,78.83333333333333,3676.0,0.0,0
125407,7,71.42857142857143,160.0,0.0,1
125535,5,38.2,196.0,0.0,2
125777,2,93.5,438.0,116.0,0
125830,4,69.25,1810.0,204.0,0
125996,12,78.91666666666667,3327.0,0.0,0
126074,1,0.0,209.0,177.0,0
126088,5,37.8,1140.0,0.0,2
126322,7,84.14285714285714,526.0,0.0,1
126337,5,57.2,2514.0,336.0,2
126394,16,85.1875,3782.0,0.0,0
126395,7,49.0,1549.0,0.0,1
126411,1,100.0,25.0,0.0,0
126450,4,81.0,2566.0,0.0,0
126608,11,61.18181818181818,443.0,0.0,0
126713,10,75.5,291.0,0.0,0
126769,5,60.0,1362.0,0.0,2
126800,5,68.0,1501.0,0.0,2
126812,10,53.8,2862.0,157.0,0
126912,7,62.42857142857143,0.0,0.0,1
127179,2,69.0,358.0,93.0,0
127580,6,77.33333333333333,3002.0,0.0,0
127582,5,69.6,1321.0,0.0,2
127642,12,85.58333333333333,2906.0,0.0,0
127988,5,68.6,186.0,0.0,2
128072,1,67.0,153.0,88.0,0
128132,12,80.75,1357.0,0.0,0
128142,8,69.125,1706.0,0.0,0
128348,2,52.5,493.0,142.0,0
128386,3,88.33333333333333,66.0,0.0,0
128510,8,85.375,872.0,243.0,0
128656,5,70.4,386.0,0.0,2
128678,11,42.45454545454545,782.0,0.0,0
128791,3,60.0,1235.0,170.0,0
128817,1,66.0,735.0,132.0,0
128889,11,85.0909090909091,9524.0,0.0,0
128929,4,92.25,1410.0,0.0,0
128965,6,68.16666666666667,518.0,0.0,0
128968,12,85.58333333333333,3192.0,0.0,0
128971,4,84.5,1982.0,0.0,0
129198,1,44.0,1516.0,190.0,0
129212,8,82.375,1427.0,0.0,0
129638,2,33.0,921.0,130.0,0
129878,3,19.666666666666668,251.0,0.0,0
129907,12,87.75,4139.0,0.0,0
129955,6,81.0,1888.0,332.0,0
129989,7,96.0,1414.0,0.0,1
130003,5,78.8,238.0,0.0,2
130013,11,77.45454545454545,252.0,0.0,0
130034,5,78.4,1831.0,0.0,2
130403,12,65.0,5639.0,0.0,0
130409,12,66.83333333333333,1630.0,0.0,0
130467,7,65.71428571428571,1224.0,0.0,1
130547,5,58.4,1252.0,0.0,2
130636,5,60.0,332.0,0.0,2
130658,11,69.9090909090909,3496.0,0.0,0
130671,6,74.5,1199.0,184.0,0
130992,12,77.33333333333333,2702.0,0.0,0
131051,10,89.6,999.0,0.0,0
131145,23,82.78260869565217,8229.0,0.0,0
131152,7,60.57142857142857,377.0,0.0,1
131222,16,79.5625,3902.0,0.0,0
131235,2,37.0,744.0,98.0,0
131272,12,75.83333333333333,5485.0,0.0,0
131314,7,58.57142857142857,292.0,0.0,1
131390,5,78.6,157.0,0.0,2
131538,12,82.66666666666667,2307.0,0.0,0
131597,11,73.63636363636364,3110.0,0.0,0
131609,1,30.0,454.0,43.0,0
131612,7,87.14285714285714,1655.0,0.0,1
131695,1,46.0,223.0,245.0,0
131776,4,84.0,1065.0,0.0,0
131820,3,81.66666666666667,168.0,0.0,0
131933,8,79.5,2039.0,207.0,0
132123,4,89.5,1054.0,0.0,0
132157,19,69.6842105263158,2770.0,0.0,0
132401,5,80.6,996.0,0.0,2
132423,3,86.66666666666667,402.0,57.0,0
132453,12,68.5,1661.0,0.0,0
132475,12,75.58333333333333,4300.0,0.0,0
132477,12,70.0,996.0,0.0,0
132511,4,67.75,403.0,0.0,0
132626,7,72.42857142857143,480.0,259.0,1
132924,4,39.25,21.0,0.0,0
132932,7,63.42857142857143,447.0,0.0,1
132972,9,78.77777777777777,176.0,0.0,0
132976,5,67.4,520.0,0.0,2
133019,12,80.91666666666667,3783.0,0.0,0
133068,9,91.88888888888889,1235.0,0.0,0
133104,21,88.19047619047619,4168.0,0.0,0
133155,11,93.0,1360.0,0.0,0
133185,12,82.33333333333333,3326.0,0.0,0
133322,12,62.0,2698.0,0.0,0
133365,7,79.57142857142857,2110.0,0.0,1
133419,1,89.0,491.0,139.0,0
133718,2,69.0,585.0,0.0,0
133748,6,76.0,408.0,0.0,0
133816,5,65.4,4000.0,0.0,2
133922,5,78.2,574.0,0.0,2
134025,18,87.27777777777777,2896.0,301.0,0
134123,9,92.11111111111111,762.0,0.0,0
134143,5,84.4,2732.0,0.0,2
134188,14,76.42857142857143,1150.0,0.0,0
134190,1,78.0,363.0,102.0,0
134212,4,83.75,2096.0,0.0,0
134243,7,62.0,2275.0,0.0,1
134260,12,84.91666666666667,1157.0,0.0,0
134336,8,74.625,278.0,0.0,0
134563,11,89.0909090909091,5183.0,0.0,0
134847,14,89.5,2103.0,100.0,0
134851,12,74.33333333333333,6125.0,0.0,0
134920,7,47.142857142857146,236.0,0.0,1
134982,5,56.4,1088.0,49.0,2
135075,12,85.0,2881.0,0.0,0
135280,12,91.0,2412.0,0.0,0
135330,3,64.0,825.0,0.0,0
135385,7,52.42857142857143,2500.0,0.0,1
135400,7,53.142857142857146,610.0,176.0,1
135471,5,84.0,2291.0,0.0,2
135763,4,80.0,581.0,0.0,0
135792,3,71.0,728.0,0.0,0
135999,1,55.0,188.0,40.0,0
136054,11,70.45454545454545,2362.0,0.0,0
136135,7,65.14285714285714,878.0,0.0,1
136335,7,91.85714285714286,792.0,242.0,1
136793,6,58.16666666666666,678.0,0.0,0
136894,11,67.18181818181819,2793.0,0.0,0
136944,13,83.58333333333333,1473.0,252.0,0
137150,2,34.0,151.0,353.0,0
137281,2,60.5,1040.0,0.0,0
137603,14,80.0,1628.0,0.0,0
137873,5,80.2,5528.0,0.0,2
137903,12,72.5,6273.0,0.0,0
138204,1,80.0,182.0,0.0,0
138289,11,79.54545454545455,575.0,0.0,0
138407,3,49.66666666666666,942.0,320.0,0
138416,7,73.28571428571429,977.0,0.0,1
138704,7,74.14285714285714,1298.0,0.0,1
138709,1,33.0,702.0,200.0,0
138710,9,66.66666666666667,737.0,0.0,0
138715,7,73.57142857142857,581.0,254.0,1
138861,9,94.33333333333331,818.0,0.0,0
138920,5,77.8,437.0,0.0,2
138997,5,36.4,344.0,0.0,2
139033,5,61.0,790.0,0.0,2
139190,12,86.08333333333333,3198.0,232.0,0
139206,12,88.0,4604.0,0.0,0
139250,11,92.54545454545456,518.0,0.0,0
139278,11,87.0,1881.0,0.0,0
139329,9,84.0,1131.0,0.0,0
139549,11,66.18181818181819,286.0,0.0,0
139701,3,88.33333333333333,653.0,0.0,0
139843,2,24.0,127.0,0.0,0
139949,12,91.33333333333331,3610.0,0.0,0
140060,4,88.5,2110.0,0.0,0
140518,1,92.0,297.0,0.0,0
140719,10,69.0,260.0,0.0,0
140807,7,73.14285714285714,2568.0,0.0,1
140866,12,86.41666666666667,3028.0,0.0,0
140907,12,79.5,3407.0,0.0,0
141301,1,84.0,392.0,186.0,0
141355,5,72.6,1823.0,0.0,2
141377,6,48.833333333333336,756.0,239.0,0
141430,12,84.33333333333333,3228.0,0.0,0
141497,1,67.0,491.0,0.0,0
141506,1,75.0,415.0,0.0,0
141648,12,85.16666666666667,5165.0,0.0,0
141823,2,29.0,276.0,133.0,0
141827,9,72.77777777777777,460.0,0.0,0
141949,11,83.9090909090909,878.0,0.0,0
142092,12,97.0,2782.0,0.0,0
142310,12,81.58333333333333,2349.0,0.0,0
142324,12,78.41666666666667,778.0,0.0,0
142326,5,73.6,2121.0,0.0,2
142339,12,92.91666666666669,5463.0,0.0,0
142819,14,72.71428571428571,435.0,0.0,0
142935,5,71.8,6160.0,0.0,2
142990,3,51.66666666666666,135.0,0.0,0
143350,12,80.83333333333333,2637.0,0.0,0
143711,4,89.25,2127.0,0.0,0
143741,11,86.0909090909091,704.0,0.0,0
143755,10,90.7,4529.0,0.0,0
144448,4,94.0,4365.0,0.0,0
144562,4,75.25,1984.0,0.0,0
144745,13,72.92307692307692,2578.0,0.0,0
144747,12,85.58333333333333,1661.0,0.0,0
144801,5,68.8,5645.0,0.0,2
144895,7,80.14285714285714,1501.0,0.0,1
144908,1,84.0,342.0,134.0,0
144923,6,67.0,311.0,0.0,0
144959,4,75.0,864.0,237.0,0
145114,11,55.72727272727273,2004.0,0.0,0
145130,5,54.4,452.0,0.0,2
145280,5,62.2,662.0,0.0,2
145282,9,95.55555555555556,1552.0,0.0,0
145388,2,67.5,259.0,0.0,0
145490,5,46.6,1121.0,0.0,2
145544,11,86.0,862.0,0.0,0
145578,3,59.333333333333336,659.0,136.0,0
145640,12,93.16666666666669,2305.0,0.0,0
145770,1,41.0,42.0,141.0,0
146165,11,82.54545454545455,167.0,0.0,0
146188,5,50.0,597.0,0.0,2
146485,7,62.57142857142857,856.0,0.0,1
146503,5,63.4,368.0,0.0,2
146600,9,87.0,324.0,0.0,0
146651,11,72.18181818181819,650.0,0.0,0
146666,7,43.0,708.0,0.0,1
146679,1,74.0,637.0,56.0,0
146738,12,85.58333333333333,3756.0,0.0,0
146943,3,86.0,821.0,257.0,0
146974,4,75.0,1054.0,0.0,0
147168,12,78.83333333333333,8583.0,0.0,0
147307,1,63.0,221.0,109.0,0
147328,7,66.85714285714286,2457.0,0.0,1
147675,2,65.0,866.0,247.0,0
147715,7,69.71428571428571,861.0,0.0,1
147756,9,68.66666666666667,1718.0,0.0,0
147793,1,52.0,155.0,196.0,0
147876,7,78.57142857142857,342.0,0.0,1
148008,4,60.75,529.0,0.0,0
148282,1,46.0,197.0,0.0,0
148328,3,85.66666666666667,1576.0,120.0,0
148414,7,85.28571428571429,1328.0,0.0,1
148427,10,82.6,421.0,0.0,0
148993,8,79.5,3812.0,332.0,0
149178,11,78.0,2824.0,0.0,0
149567,1,76.0,485.0,36.0,0
149680,12,84.75,5338.0,0.0,0
149693,11,72.63636363636364,2835.0,0.0,0
149741,5,66.4,2342.0,0.0,2
149962,5,68.4,141.0,0.0,2
149964,1,79.0,200.0,0.0,0
150121,2,50.0,1113.0,65.0,0
150282,12,77.66666666666667,1794.0,0.0,0
150398,5,70.0,2129.0,0.0,2
150578,4,69.5,674.0,0.0,0
150763,12,76.41666666666667,9875.0,0.0,0
151358,5,50.0,270.0,0.0,2
151465,12,70.25,2495.0,0.0,0
151549,2,72.0,285.0,0.0,0
151587,3,67.0,166.0,363.0,0
151697,11,89.0909090909091,424.0,0.0,0
151745,7,65.57142857142857,591.0,0.0,1
151800,4,65.0,85.0,0.0,0
151917,16,75.6875,1622.0,0.0,0
152153,7,52.285714285714285,500.0,250.0,1
152320,11,75.54545454545455,2347.0,317.0,0
152428,9,60.55555555555556,3064.0,0.0,0
152524,12,91.66666666666669,9671.0,0.0,0
152587,12,82.41666666666667,5089.0,0.0,0
152626,12,61.333333333333336,7798.0,163.0,0
152668,1,71.0,765.0,176.0,0
152671,9,83.44444444444444,381.0,0.0,0
152887,2,76.0,351.0,139.0,0
152910,9,82.22222222222223,2194.0,0.0,0
152917,12,89.25,7558.0,0.0,0
152929,9,80.44444444444444,299.0,0.0,0
152962,5,75.8,8137.0,0.0,2
152973,5,58.8,784.0,0.0,2
153110,5,70.0,534.0,0.0,2
153170,6,70.5,1056.0,0.0,0
153212,11,83.54545454545455,842.0,0.0,0
153611,9,76.44444444444444,2000.0,0.0,0
153704,13,85.15384615384616,580.0,332.0,0
153785,12,82.5,5075.0,0.0,0
153788,4,66.5,3457.0,266.0,0
154011,11,79.36363636363636,681.0,0.0,0
154027,10,73.3,569.0,0.0,0
154057,4,74.75,1465.0,0.0,0
154059,12,58.833333333333336,1977.0,0.0,0
154073,7,53.285714285714285,343.0,0.0,1
154125,9,87.55555555555556,97.0,0.0,0
154191,12,88.58333333333333,2695.0,0.0,0
154540,11,79.18181818181819,417.0,0.0,0
154570,5,78.2,12401.0,181.0,2
154697,1,24.0,71.0,156.0,0
155067,2,48.5,75.0,0.0,0
155158,12,70.25,2386.0,0.0,0
155256,9,92.22222222222224,407.0,0.0,0
155298,21,77.42857142857143,1981.0,0.0,0
155484,5,76.6,2092.0,0.0,2
155511,12,83.91666666666667,5057.0,0.0,0
155550,5,67.0,1529.0,0.0,2
155631,11,88.0909090909091,1258.0,0.0,0
155854,5,79.8,4003.0,0.0,2
155938,12,83.16666666666667,2735.0,0.0,0
155956,5,53.6,2175.0,0.0,2
155963,9,91.22222222222224,452.0,0.0,0
155984,7,78.14285714285714,2645.0,255.0,1
156127,3,70.0,243.0,0.0,0
156171,12,76.91666666666667,2421.0,0.0,0
156311,11,91.27272727272728,575.0,0.0,0
156358,4,71.25,652.0,250.0,0
156594,4,80.25,2094.0,0.0,0
156783,7,72.42857142857143,1101.0,0.0,1
156835,10,86.9,1290.0,0.0,0
157060,10,68.5,302.0,0.0,0
157225,1,76.0,911.0,162.0,0
157276,10,90.3,3132.0,0.0,0
157298,14,57.71428571428572,1332.0,0.0,0
157308,11,66.0909090909091,2675.0,0.0,0
157310,7,65.0,944.0,145.0,1
157568,5,70.6,1405.0,0.0,2
157752,5,49.6,368.0,0.0,2
157795,10,92.0,1519.0,0.0,0
158575,3,66.66666666666667,457.0,270.0,0
158611,7,52.42857142857143,752.0,0.0,1
158707,3,74.0,4746.0,229.0,0
158708,4,88.75,1680.0,0.0,0
158831,4,77.75,981.0,0.0,0
159287,4,83.0,2892.0,0.0,0
159293,11,86.81818181818181,799.0,0.0,0
159484,5,70.0,101.0,0.0,2
159571,3,76.66666666666667,444.0,0.0,0
159596,7,69.57142857142857,571.0,256.0,1
159906,11,76.36363636363636,1267.0,0.0,0
159925,12,62.0,2466.0,0.0,0
159947,6,75.66666666666667,2495.0,0.0,0
159954,5,68.2,2062.0,225.0,2
160005,14,91.14285714285714,3922.0,0.0,0
160026,5,71.6,95.0,0.0,2
160181,5,66.6,2746.0,286.0,2
160193,3,70.33333333333333,314.0,163.0,0
160300,6,64.33333333333333,2235.0,0.0,0
160310,11,51.63636363636363,4149.0,0.0,0
160401,1,47.0,86.0,212.0,0
160472,10,71.8,1681.0,0.0,0
160479,9,75.66666666666667,429.0,0.0,0
160536,9,80.77777777777777,1900.0,0.0,0
160934,2,66.0,143.0,0.0,0
160945,9,90.44444444444444,572.0,0.0,0
160946,12,85.41666666666667,1711.0,0.0,0
161491,11,81.36363636363636,970.0,0.0,0
161658,3,57.0,958.0,0.0,0
161678,1,40.0,94.0,0.0,0
161781,4,68.75,740.0,110.0,0
162210,4,92.0,2955.0,0.0,0
162337,2,60.0,1219.0,0.0,0
162650,7,36.0,399.0,0.0,1
162809,12,82.41666666666667,2460.0,0.0,0
162984,1,40.0,93.0,135.0,0
163067,14,71.57142857142857,1066.0,161.0,0
163120,12,81.16666666666667,3716.0,0.0,0
163332,4,53.75,655.0,0.0,0
163962,1,0.0,19.0,154.0,0
163996,7,47.0,775.0,0.0,1
164148,12,90.41666666666669,4129.0,0.0,0
164211,9,87.77777777777777,481.0,0.0,0
164259,5,71.8,466.0,0.0,2
164922,9,96.66666666666669,507.0,0.0,0
164935,7,74.57142857142857,673.0,0.0,1
164944,5,62.4,1300.0,0.0,2
164968,13,76.23076923076923,2613.0,0.0,0
165099,5,44.6,429.0,0.0,2
165178,7,54.142857142857146,752.0,166.0,1
165226,1,77.0,1062.0,0.0,0
165243,10,82.1,1111.0,0.0,0
165376,3,67.33333333333333,911.0,0.0,0
165421,14,58.785714285714285,1178.0,0.0,0
165509,3,72.33333333333333,574.0,0.0,0
165617,10,64.8,4104.0,0.0,0
165647,12,43.91666666666666,710.0,333.0,0
165733,22,53.40909090909091,3948.0,250.0,0
165806,12,56.333333333333336,1495.0,0.0,0
165823,1,65.0,74.0,157.0,0
165904,11,93.1818181818182,963.0,0.0,0
166123,12,75.58333333333333,2912.0,0.0,0
166160,4,100.0,3160.0,0.0,0
166183,7,72.14285714285714,112.0,0.0,1
166327,12,80.91666666666667,3667.0,0.0,0
166342,14,87.35714285714286,810.0,0.0,0
166421,11,85.27272727272727,3328.0,0.0,0
166713,14,84.78571428571429,2223.0,0.0,0
166988,14,73.78571428571429,922.0,0.0,0
167106,12,56.25,2761.0,0.0,0
167557,4,88.25,641.0,280.0,0
167717,7,46.285714285714285,286.0,0.0,1
167759,8,64.875,2027.0,0.0,0
167791,10,76.1,2734.0,0.0,0
167906,5,69.4,1510.0,0.0,2
167945,3,46.0,479.0,131.0,0
167961,5,76.0,2129.0,0.0,2
168178,9,45.888888888888886,1293.0,0.0,0
168229,12,93.75,6765.0,0.0,0
168243,2,30.0,161.0,143.0,0
168843,4,51.0,465.0,179.0,0
168936,5,66.4,745.0,0.0,2
169008,5,61.2,910.0,0.0,2
169079,7,94.42857142857144,1832.0,0.0,1
169213,11,67.54545454545455,332.0,0.0,0
169297,5,75.0,400.0,200.0,2
169380,6,77.5,993.0,0.0,0
169400,5,89.8,1208.0,0.0,2
169490,8,75.0,2747.0,0.0,0
169515,2,59.0,212.0,185.0,0
169596,3,72.0,1242.0,0.0,0
169858,12,78.66666666666667,1296.0,0.0,0
169894,11,85.36363636363636,1045.0,119.0,0
169908,3,71.0,643.0,0.0,0
170025,16,61.5625,691.0,138.0,0
170030,21,86.42857142857143,2759.0,0.0,0
170165,12,74.08333333333333,3807.0,0.0,0
170356,1,65.0,439.0,114.0,0
170864,5,97.2,4774.0,0.0,2
170874,12,59.083333333333336,2126.0,0.0,0
170936,3,65.66666666666667,339.0,0.0,0
170943,12,81.33333333333333,2774.0,0.0,0
171304,3,54.333333333333336,1359.0,0.0,0
171334,1,97.0,380.0,80.0,0
171549,6,80.83333333333333,1053.0,266.0,0
171692,15,52.66666666666666,2326.0,134.0,0
171751,11,81.45454545454545,320.0,0.0,0
171843,4,74.0,1260.0,0.0,0
171896,18,63.888888888888886,3250.0,218.0,0
172112,5,69.6,1939.0,0.0,2
172137,10,82.9,2095.0,0.0,0
172493,12,81.41666666666667,3671.0,0.0,0
172797,5,61.4,1782.0,0.0,2
172965,16,89.9375,2222.0,175.0,0
173004,20,60.85,1583.0,268.0,0
173163,5,37.5,900.0,0.0,2
173316,7,58.57142857142857,1704.0,0.0,1
173335,9,77.33333333333333,435.0,0.0,0
173341,1,58.0,96.0,0.0,0
173370,7,63.42857142857143,1350.0,0.0,1
173412,14,85.42857142857143,2888.0,292.0,0
173710,4,90.25,3100.0,0.0,0
173834,4,92.25,2378.0,0.0,0
174010,3,85.0,1675.0,0.0,0
174024,5,60.4,812.0,0.0,2
174094,5,75.4,4841.0,0.0,2
174222,9,75.55555555555556,701.0,0.0,0
174436,1,0.0,101.0,0.0,0
174440,4,58.5,196.0,0.0,0
174487,11,73.63636363636364,434.0,0.0,0
174745,5,65.0,1610.0,0.0,2
174782,5,80.4,6318.0,0.0,2
174805,1,78.0,927.0,144.0,0
175392,5,82.4,4447.0,0.0,2
175447,5,69.6,3779.0,0.0,2
175453,12,71.0,1319.0,0.0,0
175490,9,92.77777777777776,2360.0,0.0,0
175638,7,47.0,267.0,0.0,1
175772,1,85.0,3018.0,112.0,0
175804,2,75.0,121.0,43.0,0
175932,5,78.2,2016.0,0.0,2
175940,3,79.66666666666667,900.0,0.0,0
175991,5,37.6,138.0,0.0,2
176086,1,68.0,443.0,0.0,0
176092,13,70.84615384615384,1201.0,0.0,0
177333,12,62.333333333333336,1049.0,0.0,0
177354,7,87.85714285714286,923.0,0.0,1
177472,1,97.0,549.0,0.0,0
177492,12,87.91666666666667,4409.0,0.0,0
177554,3,81.33333333333333,326.0,0.0,0
177568,12,85.75,1020.0,0.0,0
177781,3,83.33333333333333,343.0,0.0,0
177817,9,77.88888888888889,388.0,244.0,0
177967,5,71.8,765.0,0.0,2
177981,14,83.0,1746.0,0.0,0
178020,6,61.0,1026.0,0.0,0
178072,11,57.90909090909091,516.0,241.0,0
178118,6,66.0,1120.0,0.0,0
178179,12,81.83333333333333,3689.0,0.0,0
178258,5,80.6,1671.0,252.0,2
178496,9,85.88888888888889,448.0,0.0,0
178738,4,68.0,161.0,0.0,0
178963,10,74.0,118.0,0.0,0
179073,3,75.66666666666667,156.0,192.0,0
179081,12,65.16666666666667,2587.0,0.0,0
179254,4,66.75,45.0,0.0,0
179297,1,100.0,108.0,0.0,0
179605,3,75.33333333333333,167.0,144.0,0
179718,3,69.66666666666667,1197.0,0.0,0
179892,14,86.78571428571429,2737.0,0.0,0
179904,3,61.66666666666666,637.0,0.0,0
180651,7,85.42857142857143,890.0,0.0,1
180667,12,83.66666666666667,1766.0,0.0,0
180753,5,53.4,2012.0,0.0,2
180958,14,65.35714285714286,2785.0,0.0,0
180974,17,77.23529411764706,5762.0,207.0,0
180976,9,76.33333333333333,4525.0,0.0,0
181251,1,60.0,19.0,0.0,0
181316,1,76.0,487.0,99.0,0
181508,12,81.66666666666667,3565.0,0.0,0
181719,3,89.0,700.0,91.0,0
181861,5,77.0,1812.0,0.0,2
181992,12,65.5,1393.0,0.0,0
182400,4,39.25,1523.0,0.0,0
182468,12,62.25,2641.0,0.0,0
182661,1,80.0,26.0,0.0,0
182824,11,83.0909090909091,239.0,0.0,0
182854,8,64.125,1552.0,0.0,0
183057,5,65.6,833.0,0.0,2
183096,5,54.0,1975.0,0.0,2
183287,2,88.5,162.0,202.0,0
183331,5,42.8,1305.0,107.0,2
183429,12,72.08333333333333,1552.0,0.0,0
183714,14,79.14285714285714,3289.0,0.0,0
183806,3,95.0,149.0,0.0,0
183947,5,49.0,964.0,0.0,2
184137,8,83.875,238.0,0.0,0
184271,5,59.8,1312.0,0.0,2
184409,7,93.28571428571428,2576.0,0.0,1
184473,12,71.0,1465.0,0.0,0
184627,1,32.0,694.0,167.0,0
184720,4,71.25,1050.0,129.0,0
184968,4,76.0,443.0,138.0,0
184972,5,79.4,1761.0,0.0,2
185021,8,69.25,101.0,0.0,0
185024,2,90.0,816.0,255.0,0
185057,5,66.4,3844.0,65.0,2
185127,13,66.15384615384616,856.0,0.0,0
185349,11,84.0909090909091,4702.0,0.0,0
185350,5,59.6,236.0,0.0,2
185439,1,74.0,427.0,0.0,0
185496,12,74.18181818181819,2631.0,0.0,0
185994,12,89.0,2766.0,0.0,0
186149,5,76.0,2136.0,0.0,2
186380,12,89.91666666666667,4468.0,0.0,0
186476,4,81.75,1009.0,0.0,0
186565,3,68.66666666666667,609.0,0.0,0
186670,8,72.625,232.0,0.0,0
186780,2,0.0,30.0,330.0,0
186988,8,71.125,368.0,0.0,0
187100,5,89.2,8562.0,0.0,2
187199,12,77.08333333333333,1813.0,0.0,0
187257,10,80.9,315.0,0.0,0
187435,9,95.33333333333331,1851.0,0.0,0
187601,10,83.7,1964.0,0.0,0
187623,14,63.642857142857146,522.0,0.0,0
187663,6,53.66666666666666,724.0,0.0,0
187793,10,67.8,2817.0,0.0,0
188026,11,89.0,444.0,0.0,0
188152,11,87.54545454545455,1314.0,0.0,0
188251,6,70.83333333333333,603.0,0.0,0
188260,4,79.0,918.0,0.0,0
188273,11,77.9090909090909,1614.0,0.0,0
188278,6,71.66666666666667,4497.0,117.0,0
188524,3,41.0,203.0,317.0,0
188662,12,87.16666666666667,2762.0,0.0,0
188766,5,55.6,372.0,0.0,2
188875,1,58.0,203.0,0.0,0
189035,10,81.4,934.0,0.0,0
189095,4,79.5,904.0,0.0,0
189117,4,86.25,1141.0,0.0,0
189143,7,82.14285714285714,834.0,0.0,1
189178,7,73.85714285714286,3538.0,0.0,1
189428,5,84.6,715.0,0.0,2
189442,4,67.25,1633.0,188.0,0
189624,16,58.0,4949.0,0.0,0
189629,3,69.66666666666667,1670.0,0.0,0
189664,9,80.55555555555556,447.0,0.0,0
189720,4,50.25,438.0,0.0,0
189879,5,79.4,1541.0,0.0,2
190279,7,79.85714285714286,13721.0,0.0,1
190352,10,68.8,234.0,0.0,0
190418,12,89.5,6673.0,0.0,0
190565,11,86.9,262.0,0.0,0
190653,1,88.0,861.0,82.0,0
190780,5,84.6,2180.0,162.0,2
190910,2,73.0,305.0,0.0,2
190930,11,81.81818181818181,1700.0,0.0,0
191000,6,82.66666666666667,1148.0,222.0,0
191195,11,57.45454545454545,556.0,0.0,0
191269,11,72.45454545454545,886.0,0.0,0
191445,6,60.5,944.0,0.0,0
191459,5,55.8,789.0,0.0,2
191504,1,76.0,354.0,204.0,0
191590,11,79.63636363636364,2501.0,0.0,0
191732,5,46.8,154.0,0.0,2
191746,5,63.8,313.0,0.0,2
191797,9,79.55555555555556,728.0,0.0,0
191896,14,59.0,1338.0,0.0,0
191972,14,69.71428571428571,3941.0,0.0,0
191973,5,48.0,588.0,0.0,2
192183,5,68.4,3219.0,0.0,2
192186,7,59.285714285714285,1250.0,0.0,1
192196,13,61.23076923076923,625.0,0.0,0
192375,7,67.0,1528.0,0.0,1
192424,11,86.0909090909091,852.0,0.0,0
192680,12,86.41666666666667,4000.0,0.0,0
192944,5,61.0,1269.0,0.0,2
193163,9,69.875,1729.0,0.0,0
193193,5,74.0,1025.0,0.0,2
193215,3,74.66666666666667,307.0,0.0,0
193310,5,72.4,1236.0,0.0,2
193822,10,86.7,2124.0,0.0,0
193834,12,65.66666666666667,2645.0,0.0,0
194163,12,90.25,4332.0,0.0,0
195096,10,74.5,411.0,0.0,0
195221,1,50.0,93.0,0.0,0
195234,2,56.0,900.0,0.0,0
195246,11,56.09090909090909,2138.0,0.0,0
195252,2,74.5,437.0,0.0,0
195262,1,50.0,1905.0,230.0,0
195345,5,64.0,1206.0,0.0,2
195515,12,73.5,1618.0,0.0,0
195552,12,91.16666666666669,5103.0,81.0,0
195897,3,93.0,1678.0,0.0,0
195938,11,88.27272727272727,428.0,0.0,0
195940,5,55.0,381.0,0.0,2
196132,4,80.5,2433.0,0.0,0
196189,8,79.875,1102.0,0.0,0
196266,2,46.5,178.0,0.0,0
197240,10,88.0,330.0,0.0,0
197412,9,81.77777777777777,716.0,0.0,0
197486,4,75.0,2666.0,27.0,0
197527,2,78.0,293.0,0.0,0
197536,12,72.75,1756.0,0.0,0
197538,4,59.75,380.0,247.0,0
197595,11,77.27272727272727,1111.0,0.0,0
197730,3,83.33333333333333,1035.0,21.0,0
197759,11,88.63636363636364,1361.0,0.0,0
198167,9,90.0,2029.0,0.0,0
198257,1,92.0,266.0,147.0,0
198339,1,80.0,142.0,137.0,0
198470,5,58.8,262.0,103.0,2
198691,1,14.0,277.0,0.0,0
198902,4,38.75,857.0,0.0,0
198956,10,91.1,3262.0,0.0,0
199009,12,85.08333333333333,2521.0,0.0,0
199029,11,94.63636363636364,505.0,0.0,0
199244,12,78.08333333333333,3448.0,0.0,0
199261,3,60.66666666666666,402.0,149.0,0
199361,21,86.80952380952381,6024.0,0.0,0
199446,10,92.4,2209.0,0.0,0
199520,11,83.27272727272727,1360.0,0.0,0
199636,5,75.8,1836.0,0.0,2
199663,11,53.09090909090909,403.0,0.0,0
199760,9,49.0,1256.0,0.0,0
199782,1,15.0,366.0,0.0,0
199897,5,69.4,2135.0,0.0,2
200095,4,89.0,6674.0,0.0,0
200278,1,40.0,250.0,198.0,0
200372,5,80.0,437.0,461.0,0
200588,3,17.333333333333332,348.0,0.0,0
200773,12,59.16666666666666,2058.0,0.0,0
200804,5,66.0,930.0,0.0,2
200860,5,54.4,534.0,0.0,2
200905,11,58.72727272727273,2514.0,0.0,0
